,exploration_rate,discount_factor,learning_factor,mean_normed_time_left,std_normed_time_left,mean_normed_n_penalties,std_normed_n_penalties,mean_normed_cumulative_reward,std_normed_cumulative_reward,dest_reached_rate
1053,0.284615384615,0.792307692308,8.0,0.0925043867244,0.246331224203,0.0137255952381,0.0390390722108,0.253974713203,0.326837887989,0.24
1054,0.284615384615,0.815384615385,1.0,0.123717417027,0.259416318268,0.0119665512266,0.0351726838743,0.303145781926,0.341563139662,0.31025
1055,0.284615384615,0.815384615385,4.5,0.0948820598846,0.245455469387,0.0127263221501,0.037568057831,0.256403055556,0.321280240685,0.2515
1056,0.284615384615,0.815384615385,8.0,0.125369958514,0.260756725696,0.0188569895382,0.0514319257336,0.306434897186,0.341817692484,0.313
1057,0.284615384615,0.838461538462,1.0,0.192054285714,0.287163100763,0.0129291360029,0.0354198053014,0.386047475649,0.367770363391,0.433
1058,0.284615384615,0.838461538462,4.5,0.128969137807,0.265763963695,0.0172667712843,0.045987889395,0.30529459596,0.345807825398,0.3165
1059,0.284615384615,0.838461538462,8.0,0.153572653319,0.275845542907,0.0156020003608,0.0440716725942,0.341178528139,0.365819275729,0.3595
1060,0.284615384615,0.861538461538,1.0,0.116706385281,0.261677490836,0.0136598268398,0.035880082076,0.282423800505,0.332164595009,0.28575
1061,0.284615384615,0.861538461538,4.5,0.126449902597,0.265511945863,0.010286461039,0.0307975853935,0.28806912518,0.340990192185,0.30475
1062,0.284615384615,0.861538461538,8.0,0.122561753247,0.258302748054,0.00983307359307,0.0307647144678,0.29736921627,0.33914591043,0.31025
1063,0.284615384615,0.884615384615,1.0,0.138655239899,0.267339432808,0.0120610786436,0.0354496878873,0.326007193362,0.350150939948,0.3375
1064,0.284615384615,0.884615384615,4.5,0.13225501443,0.271714019807,0.0319342424242,0.0688533763346,0.320492527056,0.354797385434,0.31875
1065,0.284615384615,0.884615384615,8.0,0.101911776696,0.250433403833,0.011369992785,0.0346535617632,0.262092496392,0.329497030453,0.2605
1066,0.284615384615,0.907692307692,1.0,0.184711729798,0.288230324363,0.0112931204906,0.0314602983367,0.377872717352,0.366274365482,0.41125
1067,0.284615384615,0.907692307692,4.5,0.129559522006,0.262752464608,0.00995797979798,0.0323040185576,0.311516347403,0.345712525668,0.32325
1068,0.284615384615,0.907692307692,8.0,0.0851506385281,0.238121497898,0.0107155844156,0.0357013118932,0.238869827742,0.322607435128,0.23275
1069,0.284615384615,0.930769230769,1.0,0.146742177128,0.277043973097,0.0131523376623,0.036897248184,0.343729464286,0.357442772117,0.34125
1070,0.284615384615,0.930769230769,4.5,0.179550064935,0.287906488784,0.0207686183261,0.0521639765,0.393346207612,0.372490122351,0.404
1071,0.284615384615,0.930769230769,8.0,0.126958639971,0.264497781925,0.012950232684,0.0390858639836,0.308360573593,0.346626364181,0.311
1072,0.284615384615,0.953846153846,1.0,0.1286758171,0.267619034372,0.0110080916306,0.032582185167,0.310018030303,0.339645798133,0.311
1073,0.284615384615,0.953846153846,4.5,0.184308787879,0.284002290988,0.0202652507215,0.0512108230638,0.392405606061,0.373887310632,0.42675
1074,0.284615384615,0.953846153846,8.0,0.174108549784,0.281895997268,0.0292020454545,0.0841805351987,0.37840919733,0.36486308085,0.4015
1075,0.284615384615,0.976923076923,1.0,0.141637002165,0.273111555795,0.015192950938,0.0396260733954,0.335249608586,0.345007089681,0.33525
1076,0.284615384615,0.976923076923,4.5,0.146193064574,0.272168287265,0.0103409181097,0.0315772631794,0.323518363095,0.359213516997,0.34925
1077,0.284615384615,0.976923076923,8.0,0.133861893939,0.264893768854,0.0125114375902,0.0398403914097,0.312755669192,0.34568643216,0.3275
1078,0.284615384615,1.0,1.0,0.161526446609,0.282343483609,0.0133458297258,0.0360305817527,0.349788474026,0.35737268541,0.36775
1079,0.284615384615,1.0,4.5,0.199430113636,0.291812399529,0.0190806764069,0.0484547942957,0.415934608586,0.364972417964,0.44775
1080,0.284615384615,1.0,8.0,0.105733611111,0.252675985486,0.0167943416306,0.0492251689887,0.26550882215,0.330906694521,0.26575
1081,0.307692307692,0.1,1.0,0.0998628878066,0.24938199171,0.00888266774892,0.0285491994872,0.259431232864,0.324428258799,0.2555
1082,0.307692307692,0.1,4.5,0.162716313131,0.281041088994,0.0083999963925,0.0302280049595,0.33983614899,0.359372203304,0.3705
1083,0.307692307692,0.1,8.0,0.118787927489,0.261517449457,0.00839996753247,0.0298803310333,0.290451513348,0.339293037315,0.292
1084,0.307692307692,0.123076923077,1.0,0.199470699856,0.292617372637,0.00825712481962,0.0289059454578,0.387457159993,0.360285313744,0.4355
1085,0.307692307692,0.123076923077,4.5,0.207064227994,0.287564456981,0.00824312950938,0.0284015173322,0.412447260101,0.363145074677,0.46725
1086,0.307692307692,0.123076923077,8.0,0.0923679076479,0.240992470413,0.00857304292929,0.0308046953611,0.254156158911,0.319424412889,0.249
1087,0.307692307692,0.146153846154,1.0,0.162365362554,0.277019189624,0.00872697510823,0.0309033972388,0.347965174062,0.354910469186,0.3795
1088,0.307692307692,0.146153846154,4.5,0.14434146645,0.277559117852,0.00881353535354,0.0302683514275,0.322837290765,0.346677622303,0.3295
1089,0.307692307692,0.146153846154,8.0,0.154555091991,0.280228904408,0.00841237193362,0.0305609201365,0.322828925866,0.355377406369,0.352
1090,0.307692307692,0.169230769231,1.0,0.173292988817,0.283376874328,0.00832633297258,0.027871046389,0.360060832431,0.359960843435,0.39275
1091,0.307692307692,0.169230769231,4.5,0.183972954545,0.280934930201,0.00877726551227,0.0311988984017,0.381738369408,0.364236252041,0.426
1092,0.307692307692,0.169230769231,8.0,0.151566681097,0.272689493113,0.00813516053391,0.0283925406056,0.3340961057,0.35840463043,0.3605
1093,0.307692307692,0.192307692308,1.0,0.0913334613997,0.24322800638,0.00889057900433,0.0307665260971,0.251295483405,0.320581214199,0.2435
1094,0.307692307692,0.192307692308,4.5,0.11196478355,0.25928621532,0.00838803030303,0.0278914784324,0.269447723665,0.327980273104,0.2705
1095,0.307692307692,0.192307692308,8.0,0.20176163961,0.291113964618,0.0081586453824,0.0297259173626,0.394292070707,0.356492530817,0.44625
1096,0.307692307692,0.215384615385,1.0,0.134613109668,0.265455851266,0.0097237536075,0.0332653724429,0.299991994048,0.355009394829,0.32625
1097,0.307692307692,0.215384615385,4.5,0.154431666667,0.275001441143,0.00869557900433,0.0308485471236,0.329810171356,0.356595812541,0.36325
1098,0.307692307692,0.215384615385,8.0,0.193719375902,0.28773179279,0.00823669733045,0.0304979421095,0.389513084416,0.363104188062,0.43475
1099,0.307692307692,0.238461538462,1.0,0.186570968615,0.282561722846,0.00858853715729,0.0292474530919,0.379775138889,0.362680030776,0.4285
1100,0.307692307692,0.238461538462,4.5,0.153175243506,0.278398450376,0.00840878787879,0.0272516102073,0.338817680375,0.348311304594,0.353
1101,0.307692307692,0.238461538462,8.0,0.119669947691,0.262399815863,0.00886218614719,0.0291218010898,0.293963450577,0.34024871161,0.294
1102,0.307692307692,0.261538461538,1.0,0.1851183171,0.283503994408,0.0090713961039,0.0298777428698,0.377400890152,0.369590431832,0.42275
1103,0.307692307692,0.261538461538,4.5,0.170783282828,0.282981547744,0.00923176406926,0.0297134129775,0.347564356061,0.363310402327,0.38875
1104,0.307692307692,0.261538461538,8.0,0.16464203824,0.277607620323,0.00847948773449,0.0293523688761,0.356959917929,0.357196518352,0.3865
1105,0.307692307692,0.284615384615,1.0,0.158410768398,0.27899536794,0.00924902056277,0.0293940753683,0.336868113276,0.357015404061,0.36375
1106,0.307692307692,0.284615384615,4.5,0.201172150072,0.289375395943,0.00902531385281,0.0303005251521,0.400104869228,0.365883837812,0.44825
1107,0.307692307692,0.284615384615,8.0,0.195912115801,0.294758978805,0.00929438311688,0.0333199333389,0.388412362013,0.365595879589,0.42375
1108,0.307692307692,0.307692307692,1.0,0.134441634199,0.268295179687,0.0086929040404,0.0296117087246,0.312932938312,0.338834023477,0.32325
1109,0.307692307692,0.307692307692,4.5,0.103903445166,0.254695823828,0.00954675685426,0.0308493295965,0.251629900794,0.3241889988,0.25825
1110,0.307692307692,0.307692307692,8.0,0.143597339466,0.274934023318,0.00966223484848,0.0314332077654,0.317895119949,0.352463422073,0.331
1111,0.307692307692,0.330769230769,1.0,0.204316217532,0.286040828413,0.00851186868687,0.0287054578507,0.400746712662,0.369317542752,0.46175
1112,0.307692307692,0.330769230769,4.5,0.146588324315,0.271625815004,0.0092347492785,0.031358617401,0.337480650253,0.352057773215,0.34975
1113,0.307692307692,0.330769230769,8.0,0.167080438312,0.279793279101,0.00923726911977,0.0299451389271,0.355639903499,0.360163444045,0.38575
1114,0.307692307692,0.353846153846,1.0,0.14241924062,0.272161366486,0.00924072510823,0.0285342715566,0.324655469877,0.345113042605,0.33575
1115,0.307692307692,0.353846153846,4.5,0.184479559885,0.28216350784,0.0098695959596,0.0318983010527,0.392214010642,0.362824861154,0.4285
1116,0.307692307692,0.353846153846,8.0,0.173984776335,0.281957463409,0.00983247474747,0.0316297583921,0.356969485931,0.365330246899,0.39625
1117,0.307692307692,0.376923076923,1.0,0.167490984848,0.281582311662,0.0112085551948,0.0365292877822,0.348615836941,0.358084641674,0.38425
1118,0.307692307692,0.376923076923,4.5,0.150039669913,0.274456260809,0.00888163419913,0.0305619134927,0.32653316829,0.353628829815,0.3535
1119,0.307692307692,0.376923076923,8.0,0.144995652958,0.275541437966,0.0104602579365,0.0339019651691,0.317292775974,0.350933807604,0.336
1120,0.307692307692,0.4,1.0,0.165625165945,0.28011552796,0.00913079545455,0.0292527360125,0.358765522186,0.353512390214,0.37925
1121,0.307692307692,0.4,4.5,0.130445912698,0.26392886929,0.00986510822511,0.0304838598121,0.299605503247,0.343132814145,0.3205
1122,0.307692307692,0.4,8.0,0.112400806277,0.25540202142,0.0108095382395,0.035316040037,0.285926792027,0.33874682718,0.283
1123,0.307692307692,0.423076923077,1.0,0.10170505772,0.251237676898,0.00942418109668,0.0299411178014,0.247472870671,0.329192938606,0.2585
1124,0.307692307692,0.423076923077,4.5,0.105706785714,0.251236438008,0.0121906782107,0.0358603553028,0.274031350108,0.330073133024,0.27025
1125,0.307692307692,0.423076923077,8.0,0.143023125902,0.269971348716,0.00955840909091,0.0314275917439,0.323765629509,0.34903899624,0.34225
1126,0.307692307692,0.446153846154,1.0,0.167842489177,0.285178800596,0.00886207972583,0.027832761806,0.350468340548,0.354866926654,0.37875
1127,0.307692307692,0.446153846154,4.5,0.113383609307,0.257020979517,0.00941536796537,0.0315182776775,0.271789625722,0.34072427347,0.28325
1128,0.307692307692,0.446153846154,8.0,0.175844128788,0.282902007402,0.010513757215,0.0338138706027,0.359772065296,0.361697586558,0.40125
1129,0.307692307692,0.469230769231,1.0,0.187105842352,0.289551242455,0.0106077002165,0.0343046020397,0.382514204545,0.361417755044,0.41225
1130,0.307692307692,0.469230769231,4.5,0.167771827201,0.28128487832,0.0108527633478,0.0354862788627,0.368652387266,0.358929157476,0.38725
1131,0.307692307692,0.469230769231,8.0,0.201634570707,0.285758643541,0.00978604437229,0.0333597051644,0.406483085317,0.365358631994,0.45825
1132,0.307692307692,0.492307692308,1.0,0.169453520924,0.279446885718,0.00928862012987,0.0300479319177,0.360974387626,0.356604083364,0.39375
1133,0.307692307692,0.492307692308,4.5,0.141512732684,0.26878621806,0.00918821969697,0.0289571548026,0.330425940657,0.34342057015,0.3395
1134,0.307692307692,0.492307692308,8.0,0.137199301948,0.267186835885,0.0103939141414,0.0336798150325,0.322277246573,0.354017441419,0.335
1135,0.307692307692,0.515384615385,1.0,0.121223053752,0.260459141064,0.00987147907648,0.0295105410965,0.287322454906,0.344901730312,0.299
1136,0.307692307692,0.515384615385,4.5,0.171261735209,0.286096271232,0.0101865097403,0.0325104201903,0.351202178932,0.357610769636,0.38175
1137,0.307692307692,0.515384615385,8.0,0.198413957431,0.286328024685,0.0135725649351,0.0399095477279,0.398800284091,0.363769093018,0.4515
1138,0.307692307692,0.538461538462,1.0,0.159983668831,0.277703439551,0.012716991342,0.0379972621627,0.351325854978,0.356670502615,0.3755
1139,0.307692307692,0.538461538462,4.5,0.164362682179,0.283350736877,0.013503524531,0.0403083508864,0.346197548701,0.355415472059,0.375
1140,0.307692307692,0.538461538462,8.0,0.15479708153,0.27380026064,0.0116434181097,0.037857356836,0.338049857504,0.352283241144,0.3635
1141,0.307692307692,0.561538461538,1.0,0.192706138167,0.291438141136,0.00932294191919,0.029032211413,0.383237334957,0.365919473121,0.4275
1142,0.307692307692,0.561538461538,4.5,0.129274494949,0.264130215674,0.0163542189755,0.0442081654685,0.311754487734,0.347670329848,0.321
1143,0.307692307692,0.561538461538,8.0,0.151753428932,0.275725627491,0.011365741342,0.0351828647822,0.334520548341,0.357854610841,0.353
1144,0.307692307692,0.584615384615,1.0,0.151894819625,0.275715453429,0.0127513059163,0.0370108139771,0.348279681638,0.353003990505,0.3575
1145,0.307692307692,0.584615384615,4.5,0.108600252525,0.255297709294,0.0156526587302,0.0432081895499,0.281771131854,0.331827481414,0.27325
1146,0.307692307692,0.584615384615,8.0,0.14960890873,0.27335186716,0.00899609307359,0.0319270806432,0.338140462662,0.348100585297,0.35275
1147,0.307692307692,0.607692307692,1.0,0.173343282828,0.284931862246,0.00901369408369,0.0285932553133,0.363792325036,0.361814472592,0.3895
1148,0.307692307692,0.607692307692,4.5,0.157254752886,0.275215168244,0.0126016414141,0.0404254004472,0.350884516595,0.358845624711,0.371
1149,0.307692307692,0.607692307692,8.0,0.161297768759,0.280349399128,0.0132698069986,0.0393542606275,0.356636925505,0.352001226409,0.37475
1150,0.307692307692,0.630769230769,1.0,0.223237959957,0.298376484038,0.0124301352814,0.0378168310781,0.420178173701,0.364469600868,0.47775
1151,0.307692307692,0.630769230769,4.5,0.176314220779,0.283291839869,0.0132706800144,0.0380307112179,0.376057936508,0.364388942715,0.4035
1152,0.307692307692,0.630769230769,8.0,0.130027222222,0.267349920044,0.0146389502165,0.041383094517,0.311194833153,0.353111777154,0.3145
1153,0.307692307692,0.653846153846,1.0,0.194998353175,0.29014103524,0.0146664574315,0.0435104597206,0.405703464105,0.359000348654,0.438
1154,0.307692307692,0.653846153846,4.5,0.173312296176,0.283831365852,0.0170381890332,0.0452927511267,0.366939965729,0.360947723368,0.39575
1155,0.307692307692,0.653846153846,8.0,0.136841515152,0.268906404764,0.0109546194084,0.0354165884072,0.322699008838,0.34981718945,0.3305
1156,0.307692307692,0.676923076923,1.0,0.133464015152,0.266442837782,0.013497202381,0.0395490458921,0.31922899982,0.340704817077,0.3275
1157,0.307692307692,0.676923076923,4.5,0.198659906205,0.292274948059,0.0227920616883,0.0574900849387,0.414792604618,0.364265905888,0.43475
1158,0.307692307692,0.676923076923,8.0,0.188391994949,0.286440132836,0.0128994751082,0.0430075662131,0.386224794372,0.362736457949,0.426
1159,0.307692307692,0.7,1.0,0.166280573593,0.282520884275,0.0134940277778,0.0397108922179,0.351258986291,0.358479289227,0.37875
1160,0.307692307692,0.7,4.5,0.146765422078,0.270809659075,0.0104638383838,0.0323524615829,0.33304720689,0.353736979527,0.35
1161,0.307692307692,0.7,8.0,0.178718611111,0.285195810514,0.0121875811688,0.0382340597036,0.387596874098,0.358455783953,0.409
1162,0.307692307692,0.723076923077,1.0,0.158094258658,0.279264009725,0.0157064195527,0.0408956459929,0.340970601551,0.354267362627,0.36575
1163,0.307692307692,0.723076923077,4.5,0.168246340188,0.282901482409,0.012756475469,0.0376261308894,0.361408000541,0.359551435778,0.38275
1164,0.307692307692,0.723076923077,8.0,0.175868035714,0.287813207731,0.0145546031746,0.0425773189015,0.363406097583,0.361481666449,0.392
1165,0.307692307692,0.746153846154,1.0,0.174235333694,0.283753300529,0.0180916197691,0.0467618768376,0.369495731421,0.355207337724,0.3995
1166,0.307692307692,0.746153846154,4.5,0.0752871446609,0.232417432973,0.0115574531025,0.0355617457786,0.220224501263,0.305419673902,0.2115
1167,0.307692307692,0.746153846154,8.0,0.120525750361,0.258987100592,0.01377879329,0.0425290556155,0.293781130051,0.339598239146,0.3045
1168,0.307692307692,0.769230769231,1.0,0.170867561328,0.279563098218,0.00962957251082,0.0309101950813,0.367148116883,0.360433788824,0.3965
1169,0.307692307692,0.769230769231,4.5,0.183653769841,0.289013464892,0.015141547619,0.0421617445153,0.380704669012,0.3710833323,0.40575
1170,0.307692307692,0.769230769231,8.0,0.20067588925,0.293541275117,0.0243529419192,0.0582660604021,0.4090754807,0.367765947154,0.442
1171,0.307692307692,0.792307692308,1.0,0.128977790404,0.269301942552,0.0129443217893,0.0381620466149,0.302268222403,0.341587766563,0.3045
1172,0.307692307692,0.792307692308,4.5,0.160090386003,0.282004623969,0.0264006854257,0.0616012732917,0.364920351732,0.362930460056,0.367
1173,0.307692307692,0.792307692308,8.0,0.203317415224,0.290611153187,0.0102709090909,0.0321411570342,0.400815137987,0.362805634242,0.4495
1174,0.307692307692,0.815384615385,1.0,0.19363857684,0.29029701403,0.0112406980519,0.0337770665942,0.389846684704,0.363379203458,0.42875
1175,0.307692307692,0.815384615385,4.5,0.172498762626,0.283312663287,0.0137143452381,0.0424088639624,0.359327209596,0.3603525541,0.39575
1176,0.307692307692,0.815384615385,8.0,0.123616378066,0.263363990681,0.0130443380231,0.0374027719658,0.296666640512,0.339278870734,0.30125
1177,0.307692307692,0.838461538462,1.0,0.193099965729,0.286068303738,0.0155105826118,0.0442771976397,0.402525821609,0.358344979243,0.442
1178,0.307692307692,0.838461538462,4.5,0.222079752886,0.29230202917,0.0233270039683,0.0569125883486,0.45322714917,0.365407234546,0.497
1179,0.307692307692,0.838461538462,8.0,0.134162000361,0.267794785146,0.0123105808081,0.0350756302549,0.315058708514,0.356115796288,0.32225
1180,0.307692307692,0.861538461538,1.0,0.195376762266,0.289120202606,0.0113216323954,0.0336173375955,0.386728670635,0.367552670806,0.434
1181,0.307692307692,0.861538461538,4.5,0.123180193001,0.262945314662,0.0212587409812,0.0583597119348,0.309225449134,0.340548067205,0.304
1182,0.307692307692,0.861538461538,8.0,0.112153652597,0.254235315437,0.0150776370851,0.046502757348,0.281193142136,0.338246507571,0.288
1183,0.307692307692,0.884615384615,1.0,0.169588163781,0.279351056027,0.01062495671,0.0340028019951,0.357712049964,0.35887541344,0.39425
1184,0.307692307692,0.884615384615,4.5,0.228696580087,0.292258843766,0.0178784920635,0.0531097016705,0.457588097042,0.361103278286,0.5065
1185,0.307692307692,0.884615384615,8.0,0.124729810606,0.265096925065,0.0325439123377,0.0964631308861,0.317405099206,0.359437973306,0.30175
1186,0.307692307692,0.907692307692,1.0,0.120911084055,0.261143327337,0.0153668813131,0.0454353331922,0.299185475289,0.337076250742,0.29825
1187,0.307692307692,0.907692307692,4.5,0.111868845599,0.253971185891,0.0213412878788,0.0544025792967,0.301848606602,0.339552167093,0.29275
1188,0.307692307692,0.907692307692,8.0,0.174297539683,0.284811340193,0.0282306944444,0.0615418504457,0.387734244228,0.358695674651,0.4035
1189,0.307692307692,0.930769230769,1.0,0.203059615801,0.288015807564,0.0136858513709,0.0385458508057,0.414468520022,0.363381696571,0.45975
1190,0.307692307692,0.930769230769,4.5,0.232299630231,0.296158105846,0.0239862229437,0.0611097150287,0.456712973485,0.365820181094,0.5015
1191,0.307692307692,0.930769230769,8.0,0.163307579365,0.278533733125,0.0156629076479,0.0458466879944,0.358218781566,0.359700456462,0.3815
1192,0.307692307692,0.953846153846,1.0,0.111274563492,0.252304069101,0.0172530537518,0.0585422582573,0.284703093434,0.335067779637,0.2915
1193,0.307692307692,0.953846153846,4.5,0.121385113636,0.261407988624,0.0113839303752,0.0345167235477,0.297722662338,0.342587336096,0.29775
1194,0.307692307692,0.953846153846,8.0,0.165913641775,0.281827963023,0.0179281872294,0.0505357654172,0.361319629329,0.369398719128,0.38175
1195,0.307692307692,0.976923076923,1.0,0.202384664502,0.289668587084,0.0196048575036,0.0522247429311,0.418908731061,0.362076570339,0.456
1196,0.307692307692,0.976923076923,4.5,0.171785826118,0.283099574699,0.0239539844877,0.0559019813483,0.393772924784,0.358733882617,0.39675
1197,0.307692307692,0.976923076923,8.0,0.128953055556,0.263197826125,0.0211349080087,0.0513288885265,0.313243902417,0.349907218972,0.32375
1198,0.307692307692,1.0,1.0,0.150566240981,0.274647454894,0.0140488726551,0.0390016852319,0.332064622114,0.357076456984,0.35625
1199,0.307692307692,1.0,4.5,0.133742445887,0.269558116264,0.0167967063492,0.0473916196985,0.321585172258,0.358395447444,0.32075
1200,0.307692307692,1.0,8.0,0.132206448413,0.266728449846,0.0103620869408,0.0334508090604,0.312340799964,0.343557050388,0.32025
1201,0.330769230769,0.1,1.0,0.131015037879,0.270314235168,0.00908306457431,0.0311489265228,0.309784895382,0.33973718818,0.31075
1202,0.330769230769,0.1,4.5,0.206660896465,0.285089687862,0.00801685966811,0.0282020091007,0.414530525794,0.36546103687,0.473
1203,0.330769230769,0.1,8.0,0.178211771284,0.28420482129,0.00874155844156,0.0315075590293,0.364668357684,0.364210498734,0.403
1204,0.330769230769,0.123076923077,1.0,0.161786937229,0.276270494088,0.0087453030303,0.0303530821923,0.346512472042,0.355845815224,0.38025
1205,0.330769230769,0.123076923077,4.5,0.176650919913,0.283037315477,0.0086371518759,0.0307422029255,0.359984687951,0.356051334063,0.4015
1206,0.330769230769,0.123076923077,8.0,0.188071170635,0.285128269721,0.0083931475469,0.0296846145845,0.37845399982,0.360164537802,0.4235
1207,0.330769230769,0.146153846154,1.0,0.158997916667,0.279907396084,0.00909269480519,0.0324820865886,0.346060644841,0.352945461995,0.365
1208,0.330769230769,0.146153846154,4.5,0.241570791847,0.297015049467,0.00861625901876,0.0312469171678,0.448923967352,0.36962708237,0.51825
1209,0.330769230769,0.146153846154,8.0,0.173543890693,0.284324279364,0.00860702922078,0.0316891964671,0.353278823052,0.353565949154,0.38975
1210,0.330769230769,0.169230769231,1.0,0.158869374098,0.278132445456,0.00888612373737,0.0313411299294,0.346241870491,0.357365943383,0.3675
1211,0.330769230769,0.169230769231,4.5,0.134589608586,0.265124457849,0.00964983225108,0.0304266678954,0.321027291667,0.344059439124,0.32925
1212,0.330769230769,0.169230769231,8.0,0.148081755051,0.275542288715,0.00852499819625,0.0298588786729,0.324674446248,0.351857245658,0.34275
1213,0.330769230769,0.192307692308,1.0,0.229643160173,0.301904605293,0.00793309343434,0.0278586916504,0.421493019481,0.364004708971,0.48
1214,0.330769230769,0.192307692308,4.5,0.216917451299,0.294756658687,0.00818599025974,0.0295324231414,0.417074940476,0.362414178841,0.4715
1215,0.330769230769,0.192307692308,8.0,0.249101598124,0.294570392892,0.00818811147186,0.0299326459052,0.466840858586,0.364898206021,0.538
1216,0.330769230769,0.215384615385,1.0,0.164052337662,0.280307765958,0.00876931096681,0.0296333138387,0.342843454185,0.360090900403,0.3765
1217,0.330769230769,0.215384615385,4.5,0.195099419192,0.286667956907,0.00891721681097,0.0310067123108,0.393184860209,0.362813373708,0.43975
1218,0.330769230769,0.215384615385,8.0,0.147374348846,0.275527318554,0.00914142676768,0.0327519298717,0.324372504509,0.350632107916,0.34375
1219,0.330769230769,0.238461538462,1.0,0.198006558442,0.291171440578,0.00843441558442,0.0307307052529,0.38779712031,0.364588187831,0.4335
1220,0.330769230769,0.238461538462,4.5,0.15281290404,0.276473153794,0.0092203030303,0.0308774771686,0.337246850649,0.354307534747,0.3555
1221,0.330769230769,0.238461538462,8.0,0.199292054473,0.284373861267,0.00807795093795,0.0296489699691,0.41038982233,0.363539733964,0.4575
1222,0.330769230769,0.261538461538,1.0,0.174568152958,0.281674375975,0.00888356421356,0.0309705602266,0.358844179293,0.362925026426,0.399
1223,0.330769230769,0.261538461538,4.5,0.21730216811,0.28990900463,0.00890464285714,0.0316713913305,0.426745374278,0.366858888665,0.48025
1224,0.330769230769,0.261538461538,8.0,0.163905568182,0.278948194627,0.0094684505772,0.0320311185041,0.348470859488,0.35742937955,0.3765
1225,0.330769230769,0.284615384615,1.0,0.18148340368,0.285877174741,0.00932721139971,0.0319722434949,0.366527299784,0.364634149755,0.40775
1226,0.330769230769,0.284615384615,4.5,0.131340880231,0.265990192305,0.00970134379509,0.0320529138711,0.311416915584,0.345329520957,0.31475
1227,0.330769230769,0.284615384615,8.0,0.199574080087,0.284408819685,0.00916622474747,0.030433198167,0.412519094517,0.357161574363,0.4565
1228,0.330769230769,0.307692307692,1.0,0.19061648088,0.286498569416,0.00904253787879,0.0326964261878,0.381069373196,0.361066685861,0.42775
1229,0.330769230769,0.307692307692,4.5,0.199051985931,0.290081104854,0.0101558405483,0.0334467876607,0.39479858676,0.365016965709,0.43975
1230,0.330769230769,0.307692307692,8.0,0.17489209596,0.282938509052,0.00912158189033,0.0293854131243,0.356647986111,0.360845340992,0.397
1231,0.330769230769,0.330769230769,1.0,0.159641695527,0.279912869694,0.00935477453102,0.031890863125,0.337278097944,0.360214099983,0.36625
1232,0.330769230769,0.330769230769,4.5,0.185712545094,0.28503068033,0.00890535353535,0.030527249785,0.377715055014,0.362027279592,0.4255
1233,0.330769230769,0.330769230769,8.0,0.177552582973,0.283179529521,0.00980089285714,0.032201937481,0.372550575397,0.364722129251,0.4075
1234,0.330769230769,0.353846153846,1.0,0.212573253968,0.294161514403,0.0101346121934,0.0335672473793,0.41667132215,0.368873079166,0.46475
1235,0.330769230769,0.353846153846,4.5,0.174538270202,0.282762257804,0.009357252886,0.0324764279085,0.366230641234,0.358633043668,0.39675
1236,0.330769230769,0.353846153846,8.0,0.219559027778,0.292044719346,0.0100112409812,0.0342036106029,0.425110024351,0.360605698058,0.4855
1237,0.330769230769,0.376923076923,1.0,0.197346603535,0.28609504012,0.010350239899,0.0320533241097,0.40135902868,0.369477541218,0.448
1238,0.330769230769,0.376923076923,4.5,0.146545452742,0.273879566511,0.0131532756133,0.0381869863602,0.327666054293,0.35725934475,0.3475
1239,0.330769230769,0.376923076923,8.0,0.200303015873,0.288876603072,0.00897602092352,0.0309120640944,0.401123118687,0.362960103521,0.44775
1240,0.330769230769,0.4,1.0,0.181660324675,0.280638177504,0.0090553481241,0.0293163786982,0.379916939935,0.361613277063,0.42125
1241,0.330769230769,0.4,4.5,0.155687086941,0.277718636888,0.00914360569986,0.032043529481,0.347639434524,0.352809409721,0.364
1242,0.330769230769,0.4,8.0,0.177888336941,0.282627722274,0.0101583225108,0.0327928074854,0.375048889791,0.361260666105,0.408
1243,0.330769230769,0.423076923077,1.0,0.119029882756,0.259913176057,0.00928450577201,0.0310743142179,0.287841605339,0.341651491981,0.295
1244,0.330769230769,0.423076923077,4.5,0.23631212482,0.297318981398,0.0104304238817,0.033067877982,0.443291801948,0.359205834127,0.50775
1245,0.330769230769,0.423076923077,8.0,0.108512160895,0.252595770328,0.0103545292208,0.034585156853,0.27766433171,0.330249889783,0.28
1246,0.330769230769,0.446153846154,1.0,0.182920977633,0.287674506802,0.00953188131313,0.033965731247,0.367421699134,0.362429394422,0.40825
1247,0.330769230769,0.446153846154,4.5,0.233297505411,0.298842612204,0.0127432810245,0.039331817332,0.44101931728,0.364583144591,0.495
1248,0.330769230769,0.446153846154,8.0,0.186233501082,0.29039541955,0.011488044733,0.0348936300989,0.386352030123,0.359980163222,0.41075
1249,0.330769230769,0.469230769231,1.0,0.190903107864,0.291928110682,0.0104156800144,0.0344898053822,0.37924858676,0.369095279782,0.41775
1250,0.330769230769,0.469230769231,4.5,0.12564538961,0.26586326094,0.01184623557,0.0374583298935,0.297081544012,0.336804510603,0.3045
1251,0.330769230769,0.469230769231,8.0,0.260163086219,0.300423114693,0.0102911940837,0.037122495527,0.475819299242,0.363878985385,0.54825
1252,0.330769230769,0.492307692308,1.0,0.132300045094,0.268240963922,0.0111230916306,0.0335912428294,0.306226142677,0.346795905142,0.318
